library,function,line,file
tensorboardX.event_file_writer.EventFileWriter,_AsyncWriter,78,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\event_file_writer_test.py
tensorboardX.event_file_writer.EventFileWriter,_AsyncWriter,89,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\event_file_writer_test.py
tensorboardX.event_file_writer.EventFileWriter,_AsyncWriter,100,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\event_file_writer_test.py
tensorboardX.event_file_writer.EventFileWriter,_AsyncWriter,109,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\event_file_writer_test.py
tensorboardX.record_writer.RecordWriter,RecordWriter,22,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\record_writer_test.py
tensorboardX.record_writer.RecordWriter,RecordWriter,31,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\record_writer_test.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,35,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\record_writer_test.py
tensorboardX.record_writer.RecordWriter,RecordWriter,41,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\record_writer_test.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,48,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\record_writer_test.py
tensorboardX.beholder.Beholder,beholder_lib.Beholder,20,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.beholder.Beholder,beholder_lib.Beholder,32,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.beholder.file_system_tools.read_pickle,fio.read_pickle,33,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.beholder.file_system_tools.write_pickle,fio.write_pickle,35,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.beholder.file_system_tools.read_pickle,fio.read_pickle,38,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.beholder.file_system_tools.write_pickle,fio.write_pickle,40,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_beholder.py
tensorboardX.x2num.make_np,x2num.make_np,25,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._fill_missing_operator_names,tb._fill_missing_operator_names,32,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._get_blob_names,tb._get_blob_names,42,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._replace_colons,tb._replace_colons,43,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._get_blob_names,tb._get_blob_names,61,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._add_gradient_scope,tb._add_gradient_scope,62,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._get_blob_names,tb._get_blob_names,82,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._convert_to_ssa,tb._convert_to_ssa,83,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._get_blob_names,tb._get_blob_names,137,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._rename_tensorflow_style,tb._rename_tensorflow_style,138,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._filter_ops,tb._filter_ops,194,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph._filter_ops,tb._filter_ops,208,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph.model_to_graph_def,tb.model_to_graph_def,229,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.caffe2_graph.model_to_graph_def,tb.model_to_graph_def,268,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_caffe2.py
tensorboardX.x2num.make_np,x2num.make_np,27,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_chainer_np.py
tensorboardX.x2num.make_np,x2num.make_np,30,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_chainer_np.py
tensorboardX.x2num.make_np,x2num.make_np,31,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_chainer_np.py
tensorboardX.SummaryWriter,SummaryWriter,40,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_chainer_np.py
tensorboardX.crc32c.crc32c,crc32c,8,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_crc32c.py
tensorboardX.crc32c._crc32c,_crc32c,12,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_crc32c.py
tensorboardX.crc32c._crc32c_native,_crc32c_native,18,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_crc32c.py
tensorboardX.SummaryWriter,SummaryWriter,8,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_embedding.py
tensorboardX.SummaryWriter,SummaryWriter,28,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_embedding.py
tensorboardX.SummaryWriter,SummaryWriter,47,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_embedding.py
tensorboardX.SummaryWriter,SummaryWriter,58,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_embedding.py
tensorboardX.SummaryWriter,SummaryWriter,14,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_figure.py
tensorboardX.SummaryWriter,SummaryWriter,33,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_figure.py
tensorboardX.x2num.make_np,x2num.make_np,14,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_numpy.py
tensorboardX.x2num.make_np,x2num.make_np,16,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_numpy.py
tensorboardX.x2num.make_np,x2num.make_np,18,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_numpy.py
tensorboardX.x2num.make_np,x2num.make_np,20,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_numpy.py
tensorboardX.x2num.make_np,x2num.make_np,22,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_numpy.py
tensorboardX.SummaryWriter,SummaryWriter,15,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_onnx_graph.py
tensorboardX.SummaryWriter,SummaryWriter,19,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pr_curve.py
tensorboardX.summary.pr_curve,summary.pr_curve,57,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pr_curve.py
tensorboardX.summary.pr_curve_raw,summary.pr_curve_raw,60,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pr_curve.py
tensorboardX.SummaryWriter,SummaryWriter,19,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_graph.py
tensorboardX.SummaryWriter,SummaryWriter,27,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_graph.py
tensorboardX.x2num.make_np,x2num.make_np,17,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,21,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,24,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,28,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,31,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,32,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.SummaryWriter,SummaryWriter,35,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.SummaryWriter,SummaryWriter,39,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.SummaryWriter,SummaryWriter,44,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,46,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.x2num.make_np,x2num.make_np,59,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_pytorch_np.py
tensorboardX.record_writer.S3RecordWriter,S3RecordWriter,17,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_record_writer.py
tensorboardX.record_writer.make_valid_tf_name,make_valid_tf_name,25,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_record_writer.py
tensorboardX.summary.image,summary.image,19,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,27,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,33,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,34,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.histogram,summary.histogram,39,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.histogram,summary.histogram,44,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image_boxes,summary.image_boxes,47,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,52,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,55,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,58,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,61,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,64,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.image,summary.image,67,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.video,summary.video,74,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.video,summary.video,75,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.video,summary.video,76,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.audio,summary.audio,79,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.text,summary.text,82,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.histogram,summary.histogram,85,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.histogram,summary.histogram,88,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.histogram,summary.histogram,91,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.custom_scalars,summary.custom_scalars,97,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.mesh,summary.mesh,118,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.hparams,summary.hparams,124,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.hparams,summary.hparams,129,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.summary.hparams,summary.hparams,132,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary.py
tensorboardX.SummaryWriter,SummaryWriter,8,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary_writer.py
tensorboardX.SummaryWriter,SummaryWriter,13,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary_writer.py
tensorboardX.SummaryWriter,SummaryWriter,21,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary_writer.py
tensorboardX.SummaryWriter,SummaryWriter,30,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary_writer.py
tensorboardX.SummaryWriter,SummaryWriter,42,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_summary_writer.py
tensorboardX.utils.convert_to_HWC,convert_to_HWC,12,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_utils.py
tensorboardX.utils.convert_to_HWC,convert_to_HWC,15,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_utils.py
tensorboardX.utils.convert_to_HWC,convert_to_HWC,18,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_utils.py
tensorboardX.utils._prepare_video,_prepare_video,25,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_utils.py
tensorboardX.TorchVis,TorchVis,17,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_visdom.py
tensorboardX.SummaryWriter,SummaryWriter,22,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,27,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboardX.SummaryWriter,SummaryWriter,35,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,40,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboardX.SummaryWriter,SummaryWriter,47,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,53,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboardX.SummaryWriter,SummaryWriter,60,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboard.compat.tensorflow_stub.pywrap_tensorflow.PyRecordReader_New,PyRecordReader_New,66,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboardX.SummaryWriter,SummaryWriter,75,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
tensorboardX.SummaryWriter,SummaryWriter,110,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zwrok\test01\tensorboardX\tests\test_writer.py
logging.getLogger,logging.getLogger,125,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\Google_Cloud_Platform\07.Dataflow\bigquery_to_dataflow.py
logging.basicConfig,logging.basicConfig,3,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\python\logging.py
logging.getLogger,logging.getLogger,4,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\python\logging.py
logging.getLogger,logging.getLogger,11,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\python\logging.py
logging.Formatter,logging.Formatter,14,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\python\logging.py
logging.StreamHandler,logging.StreamHandler,15,C:\Users\fpatr\PycharmProjects\ML-Logging./data/clones\zzsza\TIL\python\logging.py
